DO_NAME|GU_NAME|HDONG_NAME|DO_CODE|GU_CODE|HDONG_CODE
광주광역시|북구|삼각동|29|29170|2917066600
광주광역시|북구|석곡동|29|29170|2917068500
광주광역시|북구|신안동|29|29170|2917058000
광주광역시|북구|양산동|29|29170|2917069600
광주광역시|북구|오치1동|29|29170|2917067600
광주광역시|북구|오치2동|29|29170|2917067700
광주광역시|북구|용봉동|29|29170|2917059000
광주광역시|북구|우산동|29|29170|2917062000
광주광역시|북구|운암1동|29|29170|2917060100
광주광역시|북구|운암2동|29|29170|2917060200
광주광역시|북구|운암3동|29|29170|2917060300
광주광역시|북구|일곡동|29|29170|2917066900
광주광역시|북구|임동|29|29170|2917057000
광주광역시|북구|중앙동|29|29170|2917055500
광주광역시|북구|중흥1동|29|29170|2917051000
광주광역시|북구|중흥2동|29|29170|2917052000
광주광역시|북구|중흥3동|29|29170|2917053000
광주광역시|북구|풍향동|29|29170|2917063500
광주광역시|서구|광천동|29|29140|2914073000
광주광역시|서구|금호1동|29|29140|2914082100
광주광역시|서구|금호2동|29|29140|2914082400
광주광역시|서구|농성1동|29|29140|2914065000
광주광역시|서구|농성2동|29|29140|2914066000
광주광역시|서구|동천동|29|29140|2914084000
광주광역시|서구|상무1동|29|29140|2914075100
광주광역시|서구|상무2동|29|29140|2914075200
광주광역시|서구|서창동|29|29140|2914080000
광주광역시|서구|양3동|29|29140|2914059000
광주광역시|서구|양동|29|29140|2914057500
광주광역시|서구|유덕동|29|29140|2914074000
광주광역시|서구|치평동|29|29140|2914074500
광주광역시|서구|풍암동|29|29140|2914083000
광주광역시|서구|화정1동|29|29140|2914076000
광주광역시|서구|화정2동|29|29140|2914077000
광주광역시|서구|화정3동|29|29140|2914078000
광주광역시|서구|화정4동|29|29140|2914079000
대구광역시|남구|대명10동|27|27200|2720065000
대구광역시|남구|대명11동|27|27200|2720066000
대구광역시|남구|대명1동|27|27200|2720056000
대구광역시|남구|대명2동|27|27200|2720057100
대구광역시|남구|대명3동|27|27200|2720058600
대구광역시|남구|대명4동|27|27200|2720059000
대구광역시|남구|대명5동|27|27200|2720060000
대구광역시|남구|대명6동|27|27200|2720061000
대구광역시|남구|대명9동|27|27200|2720064000
대구광역시|남구|봉덕1동|27|27200|2720053000
대구광역시|남구|봉덕2동|27|27200|2720054000
대구광역시|남구|봉덕3동|27|27200|2720055000
대구광역시|남구|이천동|27|27200|2720051500
대구광역시|달서구|감삼동|27|27290|2729055500
대구광역시|달서구|도원동|27|27290|2729062800
대구광역시|달서구|두류1.2동|27|27290|2729053500
대구광역시|달서구|두류3동|27|27290|2729055000
대구광역시|달서구|본동|27|27290|2729065000
대구광역시|달서구|본리동|27|27290|2729059000
대구광역시|달서구|상인1동|27|27290|2729062400
대구광역시|달서구|상인2동|27|27290|2729062500
대구광역시|달서구|상인3동|27|27290|2729062600
대구광역시|달서구|성당동|27|27290|2729051500
대구광역시|달서구|송현1동|27|27290|2729063000
대구광역시|달서구|송현2동|27|27290|2729064000
대구광역시|달서구|신당동|27|27290|2729058500
대구광역시|달서구|용산1동|27|27290|2729057100
대구광역시|달서구|용산2동|27|27290|2729057200
대구광역시|달서구|월성1동|27|27290|2729060100
대구광역시|달서구|월성2동|27|27290|2729060200
대구광역시|달서구|이곡1동|27|27290|2729057600
대구광역시|달서구|이곡2동|27|27290|2729057700
대구광역시|달서구|장기동|27|27290|2729056800
대구광역시|달서구|죽전동|27|27290|2729056300
대구광역시|달서구|진천동|27|27290|2729061500
대구광역시|달성군|가창면|27|27710|2771031000
대구광역시|달성군|구지면|27|27710|2771038000
대구광역시|달성군|논공읍|27|27710|2771025300
대구광역시|달성군|다사읍|27|27710|2771025600
대구광역시|달성군|옥포읍|27|27710|2771026200
대구광역시|달성군|유가읍|27|27710|2771025900
대구광역시|달성군|하빈면|27|27710|2771033000
대구광역시|달성군|현풍읍|27|27710|2771026500
대구광역시|달성군|화원읍|27|27710|2771025000
대구광역시|동구|공산동|27|27140|2714076000
대구광역시|동구|도평동|27|27140|2714061500
대구광역시|동구|동촌동|27|27140|2714065500
대구광역시|동구|방촌동|27|27140|2714067000
대구광역시|동구|불로.봉무동|27|27140|2714062000
대구광역시|동구|신암1동|27|27140|2714051000
대구광역시|동구|신암2동|27|27140|2714052000
대구광역시|동구|신암3동|27|27140|2714053000
대구광역시|동구|신암4동|27|27140|2714054000
대구광역시|동구|신암5동|27|27140|2714054100
대구광역시|동구|신천1.2동|27|27140|2714055500
대구광역시|동구|신천3동|27|27140|2714057000
대구광역시|동구|신천4동|27|27140|2714058000
대구광역시|동구|안심1동|27|27140|2714072000
대구광역시|동구|안심2동|27|27140|2714073000
대구광역시|동구|안심3.4동|27|27140|2714074500
대구광역시|동구|지저동|27|27140|2714064000
대구광역시|동구|해안동|27|27140|2714068500
대구광역시|동구|효목1동|27|27140|2714059000
대구광역시|동구|효목2동|27|27140|2714060000
대구광역시|북구|검단동|27|27230|2723068000
대구광역시|북구|고성동|27|27230|2723051000
대구광역시|북구|관문동|27|27230|2723071500
대구광역시|북구|관음동|27|27230|2723075000
대구광역시|북구|구암동|27|27230|2723074500
대구광역시|북구|국우동|27|27230|2723080000
대구광역시|북구|노원동|27|27230|2723079000
대구광역시|북구|대현동|27|27230|2723064500
대구광역시|북구|동천동|27|27230|2723078000
대구광역시|북구|무태조야동|27|27230|2723069500
대구광역시|북구|복현1동|27|27230|2723067100
대구광역시|북구|복현2동|27|27230|2723067200
대구광역시|북구|산격1동|27|27230|2723061000
대구광역시|북구|산격2동|27|27230|2723062000
대구광역시|북구|산격3동|27|27230|2723063000
대구광역시|북구|산격4동|27|27230|2723063100
대구광역시|북구|읍내동|27|27230|2723077000
대구광역시|북구|칠성동|27|27230|2723052600
대구광역시|북구|침산1동|27|27230|2723055000
대구광역시|북구|침산2동|27|27230|2723056000
대구광역시|북구|침산3동|27|27230|2723057000
대구광역시|북구|태전1동|27|27230|2723072500
대구광역시|북구|태전2동|27|27230|2723073500
대구광역시|서구|내당1동|27|27170|2717051000
대구광역시|서구|내당2.3동|27|27170|2717052500
대구광역시|서구|내당4동|27|27170|2717054000
대구광역시|서구|비산1동|27|27170|2717055000
대구광역시|서구|비산2.3동|27|27170|2717056500
대구광역시|서구|비산4동|27|27170|2717058000
대구광역시|서구|비산5동|27|27170|2717059000
대구광역시|서구|비산6동|27|27170|2717060000
대구광역시|서구|비산7동|27|27170|2717061000
대구광역시|서구|상중이동|27|27170|2717067500
대구광역시|서구|원대동|27|27170|2717069500
대구광역시|서구|평리1동|27|27170|2717062000
대구광역시|서구|평리2동|27|27170|2717063000
대구광역시|서구|평리3동|27|27170|2717064000
대구광역시|서구|평리4동|27|27170|2717065000
대구광역시|서구|평리5동|27|27170|2717066000
대구광역시|서구|평리6동|27|27170|2717066100
대구광역시|수성구|고산1동|27|27260|2726067000
대구광역시|수성구|고산2동|27|27260|2726068000
대구광역시|수성구|고산3동|27|27260|2726069000
대구광역시|수성구|두산동|27|27260|2726064000
대구광역시|수성구|만촌1동|27|27260|2726055000
대구광역시|수성구|만촌2동|27|27260|2726056000
대구광역시|수성구|만촌3동|27|27260|2726056100
대구광역시|수성구|범물1동|27|27260|2726066100
대구광역시|수성구|범물2동|27|27260|2726066200
대구광역시|수성구|범어1동|27|27260|2726051000
대구광역시|수성구|범어2동|27|27260|2726052000
대구광역시|수성구|범어3동|27|27260|2726053000
대구광역시|수성구|범어4동|27|27260|2726054000
대구광역시|수성구|상동|27|27260|2726062000
대구광역시|수성구|수성1가동|27|27260|2726057000
대구광역시|수성구|수성2.3가동|27|27260|2726058000
대구광역시|수성구|수성4가동|27|27260|2726059000
대구광역시|수성구|중동|27|27260|2726061000
대구광역시|수성구|지산1동|27|27260|2726065100
대구광역시|수성구|지산2동|27|27260|2726065200
대구광역시|수성구|파동|27|27260|2726063000
대구광역시|수성구|황금1동|27|27260|2726060100
대구광역시|수성구|황금2동|27|27260|2726060200
대구광역시|중구|남산1동|27|27110|2711064000
대구광역시|중구|남산2동|27|27110|2711065000
대구광역시|중구|남산3동|27|27110|2711066000
대구광역시|중구|남산4동|27|27110|2711067000
대구광역시|중구|대봉1동|27|27110|2711068000
대구광역시|중구|대봉2동|27|27110|2711069000
대구광역시|중구|대신동|27|27110|2711059500
대구광역시|중구|동인동|27|27110|2711051700
대구광역시|중구|삼덕동|27|27110|2711054500
대구광역시|중구|성내1동|27|27110|2711056500
대구광역시|중구|성내2동|27|27110|2711057500
대구광역시|중구|성내3동|27|27110|2711058500
대전광역시|대덕구|대화동|30|30230|3023052000
대전광역시|대덕구|덕암동|30|30230|3023057000
대전광역시|대덕구|목상동|30|30230|3023058000
대전광역시|대덕구|법1동|30|30230|3023060000
대전광역시|대덕구|법2동|30|30230|3023061000
대전광역시|대덕구|비래동|30|30230|3023053300
대전광역시|대덕구|석봉동|30|30230|3023056000
대전광역시|대덕구|송촌동|30|30230|3023054300
대전광역시|대덕구|신탄진동|30|30230|3023055000
대전광역시|대덕구|오정동|30|30230|3023051000
대전광역시|대덕구|중리동|30|30230|3023054600
대전광역시|대덕구|회덕동|30|30230|3023052500
대전광역시|동구|가양1동|30|30110|3011062000
대전광역시|동구|가양2동|30|30110|3011063000
대전광역시|동구|대동|30|30110|3011058500
대전광역시|동구|대청동|30|30110|3011072500
대전광역시|동구|산내동|30|30110|3011074000
대전광역시|동구|삼성동|30|30110|3011069500
대전광역시|동구|성남동|30|30110|3011066500
대전광역시|동구|신인동|30|30110|3011054500
대전광역시|동구|용운동|30|30110|3011056000
대전광역시|동구|용전동|30|30110|3011064000
대전광역시|동구|자양동|30|30110|3011059000
대전광역시|동구|중앙동|30|30110|3011051500
대전광역시|동구|판암1동|30|30110|3011055100
대전광역시|동구|판암2동|30|30110|3011055200
대전광역시|동구|홍도동|30|30110|3011067000
대전광역시|동구|효동|30|30110|3011053000
대전광역시|서구|가수원동|30|30170|3017059000
대전광역시|서구|가장동|30|30170|3017057000
대전광역시|서구|갈마1동|30|30170|3017058100
대전광역시|서구|갈마2동|30|30170|3017058200
대전광역시|서구|관저1동|30|30170|3017059600
대전광역시|서구|관저2동|30|30170|3017059700
대전광역시|서구|괴정동|30|30170|3017056000
대전광역시|서구|기성동|30|30170|3017060000
대전광역시|서구|내동|30|30170|3017057500
대전광역시|서구|도마1동|30|30170|3017052000
대전광역시|서구|도마2동|30|30170|3017053000
대전광역시|서구|둔산1동|30|30170|3017063000
대전광역시|서구|둔산2동|30|30170|3017064000
대전광역시|서구|둔산3동|30|30170|3017066000
대전광역시|서구|만년동|30|30170|3017065000
대전광역시|서구|변동|30|30170|3017054000
대전광역시|서구|복수동|30|30170|3017051000
대전광역시|서구|용문동|30|30170|3017055000
대전광역시|서구|월평1동|30|30170|3017058600
대전광역시|서구|월평2동|30|30170|3017058700
대전광역시|서구|월평3동|30|30170|3017058800
대전광역시|서구|정림동|30|30170|3017053500
대전광역시|서구|탄방동|30|30170|3017055500
대전광역시|유성구|관평동|30|30200|3020060000
대전광역시|유성구|구즉동|30|30200|3020058000
대전광역시|유성구|노은1동|30|30200|3020054600
대전광역시|유성구|노은2동|30|30200|3020054700
대전광역시|유성구|노은3동|30|30200|3020054800
대전광역시|유성구|신성동|30|30200|3020055000
